keyID,id,creationTimestamps,dernierTimeTampsSynchronisationAvecFireBase,defaultNonSaved_Entre,its_From_CalculeParNewBenifice,laisse_Au_Gerant,typeChoisi,prixCurrency,profitMargin,suggestedUpgrade,parent_M14VentPeriod_KeyId,parent_M14VentPeriod_DebugInfos,parent_M1Produit_KeyId,parent_M1Produit_DebugInfos,parent_M8BonVent_KeyId,parent_M8BonVent_DebugInfos,parent_M2Client_KeyId,parent_M2Client_DebugInfos
-Osf-4ygOpNbmNglCNXh,0,1778837904267,1778837907054,true,true,false,Prix_SupperGro_Et_PresentationService,755.0,0.0,Edited_Pour_Client,,,-OhOJX1HPNwHLLSLGZsl,Happy Chocole 30p[GZSL],null,null,null,null
-Osf-5i3ScqBAdlDw2zF,0,1778837907299,1778837909894,true,true,false,Tariff_ItsWorkInGrossist_Gro,750.0,0.0,,-Ose1iL98PUn0QQFsLzn,,-OhOJX1HPNwHLLSLGZsl,Happy Chocole 30p,null,null,null,null
-OshCPq7tdMwEAUdvBxF,0,1778874951900,1780583032587,false,true,false,Prix_Detaille,460.0,0.0,Historique,,,-OV3rmUmEO3ahzemzbuB,tutti fruitti vitamine,null,null,null,null
-Osj54XHWmUsssm5Ldrk,0,1778906584030,1778907939657,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,185.0,0.0,Historique,,,-Osj53IWpkja_h0d6iDo,Ramas Bars,null,null,null,null
-OsjAETY4nhrrW-8f8A9,0,1778907935478,1778907936878,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-Osj53IWpkja_h0d6iDo,Ramas Bars[6IDO],null,null,null,null
-OsjAEsCJvA4qDMzGdnf,0,1778907937120,1778907939649,true,true,false,Tariff_ItsWorkInGrossist_Achat,180.0,0.0,,-Ose1iL98PUn0QQFsLzn,,-Osj53IWpkja_h0d6iDo,Ramas Bars,null,null,null,null
-OsjJ3A2nUWPdZJel5vj,0,1778910248426,1778910252467,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,1880.0,0.0,Historique,,,-OsjIcWubSm6NWByVGMn,Maxon Waffer,null,null,null,null
-OsjJ3HRepuVIW1qEA_N,0,1778910248899,1778910248989,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OsjIcWubSm6NWByVGMn,Maxon Waffer[VGMN],null,null,null,null
-OsjJ3MtGI2onWif45X4,0,1778910249248,1778910252463,true,true,false,Tariff_ItsWorkInGrossist_Achat,1875.0,0.0,,-Ose1iL98PUn0QQFsLzn,,-OsjIcWubSm6NWByVGMn,Maxon Waffer,null,null,null,null
-OsjKbjQG78XLwIZ5Lx0,0,1778910656258,1778910659679,true,true,false,Tariff_ItsWorkInGrossist_Gro,380.0,0.0,Historique,-Ose1iL98PUn0QQFsLzn,,-OatWR0ZNUDLuc9p2JqK,train,null,null,null,null
-OsjQYIFfti-LdeGnRwl,0,1778912210941,1778912212116,true,true,false,Prix_SupperGro_Et_PresentationService,980.0,0.0,Edited_Pour_Client,,,-OcRpdo1tu1CsJAVY1a7,Kebire Kool + Maxon[Y1A7],null,null,null,null
-OsjWeKJPChoSjXXVuVl,0,1778913812609,1778913813803,true,true,false,Prix_SupperGro_Et_PresentationService,265.0,0.0,Edited_Pour_Client,,,-OcojlPCuiMc2PRIWalN,Dragon Sachet[WALN],null,null,null,null
-Osjc8h9SFhAKOJck2BA,0,1778915514046,1778915515058,true,true,false,Prix_SupperGro_Et_PresentationService,635.0,0.0,Edited_Pour_Client,,,-OqxlEsX2IrvV8kwMVhu,Panda Joy Bifa[MVHU],null,null,null,null
-OsjlLMZND3UQDbSsB78,0,1778917925237,1779015851316,false,true,false,Tariff_ItsWorkInGrossist_Gro,500.0,0.0,Historique,-Ose1iL98PUn0QQFsLzn,,-OV3rmWmgc4HvJ39-sH7,coffee,null,null,null,null
-OsjlnCm-LJWiwpbxUCL,0,1778918043395,1778918043395,true,true,false,Tariff_ItsWorkInGrossist_Achat,0.0,0.0,,,,-O_Gev0mvIKjk2LkGMHZ,Chiawaw 50 D Fermaj ,null,null,null,null
-OsjlnCn7YluTRSoQxPb,0,1778918043396,1778918043396,true,true,false,Tariff_ItsWorkInGrossist_Achat,0.0,0.0,,,,-OZhliEMuSCjWbDbTcDz,Chikola Ta3 10da,null,null,null,null
-Osjlp9PFMf4XUoQi497,0,1778918051371,1778918053835,true,true,false,Tariff_ItsWorkInGrossist_Gro,-5.0,0.0,,-Ose1iL98PUn0QQFsLzn,,-Od7gWqM8AifVRfspLAg,Chips Sachet,null,null,null,null
-Osk-3nQtKnFST-DDtLZ,0,1778921785407,1780131802476,true,true,false,Tariff_ItsWorkInGrossist_Gro,75.0,0.0,Historique,-Ose1iL98PUn0QQFsLzn,,-OguX9biVE1-XJgqnooF,Gommano,null,null,null,null
-OskS2UU3AZRNYuElyxl,0,1778929382224,1778929384356,true,true,false,Prix_SupperGro_Et_PresentationService,1395.0,0.0,Edited_Pour_Client,,,-Osa4ed_0oP_1Escz9kN,Wiwi Mix Enjoy[Z9KN],null,null,null,null
-OskSvz6vyqqXgpPH9YV,0,1778929613624,1778929775662,true,true,false,Prix_Detaille,0.0,0.0,,,,-Osa4ed_0oP_1Escz9kN,Wiwi Mix Enjoy,null,null,null,null
-OskXs_GTnPFpSqzhtzz,0,1778930910407,1778930910711,true,true,false,Prix_SupperGro_Et_PresentationService,1395.0,0.0,Edited_Pour_Client,,,-OV3rmZ51uZ3BBDOJ3JF,Moment Bar®[J3JF],null,null,null,null
-OspZSZI-l0bjZE6CYI5,0,1779015211458,1779257634217,false,true,false,Edited_Pour_Client,480.0,0.0,Historique,,,-Oat_L8HrR7TJHvaFVCG,alfe mebroke nabola 100p[FVCG],null,null,null,null
-OsrR34Q0qMtOVP9daVX,0,1779046565245,1780393668114,false,true,false,Edited_Pour_Client,590.0,0.0,Historique,,,-OV3rmWmgc4HvJ39-sH7,coffee[-SH7],null,null,null,null
-OsrzDHno9Vxs_Pjfox6,0,1779055781539,1779820997198,false,true,false,Edited_Pour_Client,270.0,0.0,Historique,,,-OV3rmZic-n6p9zZ9TFB,Pilpo حارة® hara[9TFB],null,null,null,null
-Oss-v6DL94-R_mce-rV,0,1779056227252,1779056257043,false,true,false,Edited_Pour_Client,305.0,0.0,,,,-Oe4upJrUQ3UCaaQfpGx,Caprice Chwingum Stick[FPGX],null,null,null,null
-Oss0BqELL4XGMRrc2YN,0,1779056300149,1779056799705,false,true,false,Edited_Pour_Client,500.0,0.0,,,,-OkWsKXYSMvM37ILXrKC,Florida Draget[XRKC],null,null,null,null
-Oss0te4z5uMYJVy6KGW,0,1779056483493,1779056483493,true,true,false,Edited_Pour_Client,310.0,0.0,,,,-OV3rmYv9nFbPhQJq8Fe,Caprice Chwingum®[Q8FE],null,null,null,null
-Oss2i6uAYFU3RvZozNA,0,1779056960540,1779399386906,false,true,false,Edited_Pour_Client,880.0,0.0,Historique,,,-OjJe3r5TwM1ySQwifd1,soda candy Fruvita[IFD1],null,null,null,null
-Oss5GIagT6F4oYTBLm9,0,1779057629224,1780583541902,false,true,false,Edited_Pour_Client,305.0,0.0,Historique,,,-Oh4CzgIMdX54OncidII,May Stick [IDII],null,null,null,null
-OsuqblnE1rI3RepFh8k,0,1779049612360,1779179675011,false,true,false,Edited_Pour_Client,430.0,0.0,Historique,,,-Oef2auTn_Hoxs6ATfNz,null,null,null,null,null
-OsurnY5ME4fhVloOAGc,0,1779104169146,1779104172762,false,true,false,Edited_Pour_Client,1360.0,0.0,,,,-OdMxA_wAWRqdSfNnMdU,Atomic[NMDU],null,null,null,null
-Ot0WomDc_GoOc-kjGre,0,1779215846716,1780564638190,false,true,false,Edited_Pour_Client,505.0,0.0,Historique,,,-OaKEh5d1PZn5mWYSrhX,DELA3 Caprice 200 dlae[SRHX],null,null,null,null
-Ot0ZBx4DGDTQl1QofYh,0,1779216468905,1779216473765,false,true,false,Edited_Pour_Client,550.0,0.0,,,,-Oh-iL4Uq9YuRRkomH3r,Silver Power[MH3R],null,null,null,null
-Ot0ZCo-E7P5gfvtKJvC,0,1779216472529,1779312431015,false,true,false,Edited_Pour_Client,550.0,0.0,Historique,,,-OcG7m6htwYmooa9Bz5c,Alteco[BZ5C],null,null,null,null
-Ot0fa4Th3l6DNoue77h,0,1779218407301,1779219498524,false,true,false,Prix_SupperGro_Et_PresentationService,85.0,0.0,Edited_Pour_Client,,,-OdHZCX2hspjHno3BeqD,papie mouchoireLilase[BEQD],null,null,null,null
-Ot0feoVUuELSRdH5c0D,0,1779218426696,1780644627045,false,true,false,Prix_Detaille,107.0,0.0,Historique,,,-OdHZCX2hspjHno3BeqD,papie mouchoireLilase,null,null,null,null
-Ot0htQVS-9cDgorDA0E,0,1779219010415,1780604302825,false,true,false,Edited_Pour_Client,410.0,0.0,Historique,,,-OiakDq7EmoOMf5XgvXE,King[GVXE],null,null,null,null
-Ot0vLVZ0kG0WioKmEmY,0,1779222537293,1780603473048,false,true,false,Edited_Pour_Client,740.0,0.0,Historique,,,-OgWYTEoFd-qj2PIM0fC,Twisto Jut[M0FC],null,null,null,null
-Ot2yvYUhJjpn_DgaWYR,0,1779257030143,1779257465878,false,true,false,Prix_SupperGro_Et_PresentationService,995.0,0.0,Edited_Pour_Client,,,-OmJJSkE87pGQWUwMAdQ,Brawnis [MADQ],null,null,null,null
-Ot3-_xdY7jp8xc9-_YH,0,1779257465674,1779257468573,false,true,false,Edited_Pour_Client,1.0,0.0,,,,-OmJJSkE87pGQWUwMAdQ,Brawnis [MADQ],null,null,null,null
-Ot3-aab2OyFTUtBBq4Q,0,1779257468295,1779257468574,false,true,false,Edited_Pour_Client,1.0,0.0,,,,-OV3rmY8d9w3wRilPxf_,Snowboll®[PXF_],null,null,null,null
-Ot307fDasuTvK6YQ93e,0,1779257607662,1779257634217,false,true,false,Edited_Pour_Client,1.0,0.0,,,,-OV3rmZy87bO6G-z2qUc,bilux[2QUC],null,null,null,null
-Ot31M0wXf0xo_ATybcU,0,1779257928605,1779820008893,false,true,false,Edited_Pour_Client,705.0,0.0,Historique,,,-Oh49-ifWp25t-psA6ww,Mamamia / Chiwawa 10da A[A6WW],null,null,null,null
-Ot34ILs_YarGeuGScBp,0,1779258700009,1779359958411,false,true,false,Edited_Pour_Client,65.0,0.0,Historique,,,-O_5lUKFSqX6rdPrQHOZ,Prima,null,null,null,null
-Ot34eBe9skUXaYVcDwI,0,1779258793948,1780300735271,false,true,false,Edited_Pour_Client,505.0,0.0,Historique,,,-OohnpOhLiEcL6ezu3E0,Flach Racha[U3E0],-Ot34FfhOI9hnYuxXtuE,Bon[p.cli->ز Sara soeur ) [XtuE]),-Or8nuaf_kwaqLYEndjp,ز Sara soeur 
-Ot34eDu7_IoJ7fadHYu,0,1779258793951,1779820445301,false,true,false,Edited_Pour_Client,680.0,0.0,Historique,,,-OrwQuC3NvsiLQB-d4_z,Flach Racha KBIR[D4_Z],-Ot34FfhOI9hnYuxXtuE,Bon[p.cli->ز Sara soeur ) [XtuE]),-Or8nuaf_kwaqLYEndjp,ز Sara soeur 
-Ot34ws1jWmxyFt7ICDp,0,1779258870149,1779258870150,true,true,false,Edited_Pour_Client,425.0,0.0,,,,-OV3rmYodo1064IS2G1Y,Silca®[2G1Y],-Ot34FfhOI9hnYuxXtuE,Bon[p.cli->ز Sara soeur ) [XtuE]),-Or8nuaf_kwaqLYEndjp,ز Sara soeur 
-Ot3Vu9n8A6HcJrMq3rv,0,1779265937391,1779265937751,false,true,false,Edited_Pour_Client,390.0,0.0,,,,-OsRc8DUUoUoML1ntXJa,Bimo Etager[TXJA],null,null,null,null
-Ot3gyP5Ek3AsliDqqH_,0,1779269100487,1779357826417,false,true,false,Edited_Pour_Client,1080.0,0.0,Historique,,,-OdHXLwEIpgiG9ZqPLw0,Casse Popcorne[PLW0],null,null,null,null
-Ot4TZzieUZ3Aeoe5Wmc,0,1779282103081,1779772284459,false,true,false,Prix_SupperGro_Et_PresentationService,360.0,0.0,Edited_Pour_Client,,,-Ogq2E-ljU98tud2uGFa,Sp Nabola 50p[UGFA],null,null,null,null
-Ot4X2gldb078HRNnheJ,0,1779283015271,1779772285203,false,true,false,Tariff_ItsWorkInGrossist_Gro,380.0,0.0,Historique,-Ot3BGgUZoMJHHfyajhn,,-Ob9fCLYSEzy_uHRDFV8,Hopei Gateau,null,null,null,null
-Ot4X6-o6YDaUozD8kYF,0,1779283028842,1779772285251,false,true,false,Tariff_ItsWorkInGrossist_SuperGros,700.0,0.0,Historique,,,-Ot4X5XA2OBymGGAhq0u,Spong Bob ,null,null,null,null
-Ot4X6AyUylKk4azuPuN,0,1779283029556,1779517841099,false,true,false,Tariff_ItsWorkInGrossist_Achat,695.0,0.0,Historique,-Ot3BGgUZoMJHHfyajhn,,-Ot4X5XA2OBymGGAhq0u,Spong Bob ,null,null,null,null
-Ot6H0RVa84i_8ruVlZL,0,1779312366176,1780479054397,false,true,false,Edited_Pour_Client,440.0,0.0,Historique,,,-OmmnG6bgVVAe5SM_Cmr,Maylo Chip 100p s[_CMR],null,null,null,null
-Ot6H3iznKMrT3j4VO6O,0,1779312379646,1779399387613,false,true,false,Edited_Pour_Client,530.0,0.0,Historique,,,-Ose6oMyt1hreVsiarrR,Maylo Chips 10 Da[ARRR],null,null,null,null
-Ot6Lk0fWraeq-buhoxi,0,1779313605537,1779820460270,false,true,false,Edited_Pour_Client,840.0,0.0,Historique,,,-OaWKSE-STCz6qpK_1CW,Jeelino sebta[_1CW],null,null,null,null
-Ot6RDD-316VIuE_8e_f,0,1779315039938,1779399386982,false,true,false,Edited_Pour_Client,430.0,0.0,Historique,,,-OcQNmY3ydsqRJkCDh1I,chahine Bibron sachet[DH1I],null,null,null,null
-Ot96WdgHTmGpDpsr7H9,0,1779359946223,1779359958409,false,true,false,Edited_Pour_Client,550.0,0.0,,,,-Oh4QzsoG37auqdCeEvM,Freedent T5 +C5[EEVM],null,null,null,null
-OtCvKlVjdt5gQWE3vBp,0,1779423860673,1780330613813,true,true,false,Prix_SupperGro_Et_PresentationService,570.0,0.0,Edited_Pour_Client,,,-OtCuWCvhtz3JwKNNsEk,Bonito Mini[NSEK],null,null,null,null
-OtCvQhKKBj9-KZAzTMn,0,1779423884982,1779423889188,true,true,false,Tariff_ItsWorkInGrossist_Achat,495.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCuWCvhtz3JwKNNsEk,Bonito Mini,null,null,null,null
-OtCvQhMweV3iNjsVPdM,0,1779423884984,1780347146263,false,true,false,Tariff_ItsWorkInGrossist_SuperGros,500.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtCuWCvhtz3JwKNNsEk,Bonito Mini,null,null,null,null
-OtCvUg2nmf6gqF55EGN,0,1779423901284,1779423904380,true,true,false,Tariff_ItsWorkInGrossist_Achat,725.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvTlSjovlyBt-RFOx,Bonito Gm,null,null,null,null
-OtCvUg4MwdZRB8_Uy4u,0,1779423901286,1780637390326,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,730.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtCvTlSjovlyBt-RFOx,Bonito Gm,null,null,null,null
-OtCv_euzsHoW4K7YQ3c,0,1779423925787,1779423927576,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtCv_SoWSdVS0rbtNZI,Break Rolle[TNZI],null,null,null,null
-OtCvaAJ0pGGI5bj65E3,0,1779423927861,1779423930415,true,true,false,Tariff_ItsWorkInGrossist_Achat,955.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCv_SoWSdVS0rbtNZI,Break Rolle,null,null,null,null
-OtCvaALRun7ZbswBak7,0,1779423927863,1779423930437,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,960.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCv_SoWSdVS0rbtNZI,Break Rolle,null,null,null,null
-OtCveYi8W1yto9zBPM0,0,1779423945807,1779423948651,true,true,false,Prix_SupperGro_Et_PresentationService,1185.0,0.0,Edited_Pour_Client,,,-OgQCSmkLd5kRml_UZTr,Waffer Serire[UZTR],null,null,null,null
-OtCvjat-On8vadksGqd,0,1779423966490,1779423968865,true,true,false,Tariff_ItsWorkInGrossist_Achat,505.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvisUb-JznlTjZBg5,Fly Destif ,null,null,null,null
-OtCvjavFYpk5Dx0cuo9,0,1779423966492,1779423968881,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,510.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvisUb-JznlTjZBg5,Fly Destif ,null,null,null,null
-OtCvnIQlzBn1K4Wqkoo,0,1779423981628,1779423982281,true,true,false,Prix_SupperGro_Et_PresentationService,235.0,0.0,Edited_Pour_Client,,,-OeVlRIvcwLiXpD1Jx60,Good Pop Bifa Cojak 5da[JX60],null,null,null,null
-OtCvqVLQk7ioVF4JjIk,0,1780510015617,1780510015617,true,true,false,Prix_SupperGro_Et_PresentationService,610.0,0.0,Edited_Pour_Client,,,-OtCvpankBJQH-Xf3P99,Rond Gauf [3P99],null,null,null,null
-OtCvr0Hvy-PJCzfNwTy,0,1779423996851,1779423999701,true,true,false,Tariff_ItsWorkInGrossist_Achat,485.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvpankBJQH-Xf3P99,Rond Gauf ,null,null,null,null
-OtCvr0KoAht8XIF56cV,0,1779423996854,1779423999718,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,490.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvpankBJQH-Xf3P99,Rond Gauf ,null,null,null,null
-OtCvv2Tw-A7pSdCy00N,0,1779424013375,1779424014504,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtCvu3KEkiC8My3stkI,Candy 150 [STKI],null,null,null,null
-OtCvvLqIj3g0G1fwjiL,0,1779424014615,1779424017834,true,true,false,Tariff_ItsWorkInGrossist_Achat,475.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvu3KEkiC8My3stkI,Candy 150 ,null,null,null,null
-OtCvvLuZGmlp5A7A-3F,0,1779424014619,1779424017847,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,480.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCvu3KEkiC8My3stkI,Candy 150 ,null,null,null,null
-OtCvyInrjhLcB2OFzrn,0,1779424026708,1779424027625,true,true,false,Prix_SupperGro_Et_PresentationService,515.0,0.0,Edited_Pour_Client,,,-OkI1cCHgz69VJjIzEIY,Daily Just Kbir[ZEIY],null,null,null,null
-OtCw6OjdX7U24mG34db,0,1779424063952,1779424064627,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtCw5xIqR5PWLQn3qY0,Tymo Maxi Kebira [3QY0],null,null,null,null
-OtCw6coBFujew6GGvM1,0,1779424064917,1779424068242,true,true,false,Tariff_ItsWorkInGrossist_Achat,535.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCw5xIqR5PWLQn3qY0,Tymo Maxi Kebira ,null,null,null,null
-OtCw6crrnJid-__Vrpk,0,1779424064920,1779424068260,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,540.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCw5xIqR5PWLQn3qY0,Tymo Maxi Kebira ,null,null,null,null
-OtCw8zCzpPBXM8k9ypT,0,1779424074542,1780033906790,true,true,false,Tariff_ItsWorkInGrossist_Achat,760.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtCv1Ug6vswIhyg7AcM,Celebrity Sweet Cake,null,null,null,null
-OtCw8zFClFahgfH0XPQ,0,1779424074545,1779424077758,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,800.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCv1Ug6vswIhyg7AcM,Celebrity Sweet Cake,null,null,null,null
-OtCwIWnygc8l6y-Z9Mr,0,1779424113620,1779424119388,true,true,false,Prix_SupperGro_Et_PresentationService,1055.0,0.0,Edited_Pour_Client,,,-OfhFC0IUcvQgUDQhAEw,Dolce Bifa[HAEW],null,null,null,null
-OtCwuEUru_t2GcFRldh,0,1779424272192,1779424274897,true,true,false,Tariff_ItsWorkInGrossist_Achat,595.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCwqTkB-HPX_dIPYfd,Maxon Galette ,null,null,null,null
-OtCwuEXeFJmOdMHqKjV,0,1779424272195,1779424274916,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,600.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtCwqTkB-HPX_dIPYfd,Maxon Galette ,null,null,null,null
-OtCxPSBtWCTZ_eOQuEw,0,1779424404141,1779424430702,true,true,false,Tariff_ItsWorkInGrossist_Achat,345.0,0.0,Historique,,,-Od7gWqM8AifVRfspLAg,Chips Sachet,null,null,null,null
-OtD1tPtV6Ub0yEmefHb,0,1779425841677,1779425842524,true,true,false,Prix_SupperGro_Et_PresentationService,725.0,0.0,Edited_Pour_Client,,,-OtCvTlSjovlyBt-RFOx,Bonito Gm[RFOX],null,null,null,null
-OtDCbzGgAuBz81qWTph,0,1779428653857,1779428658133,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,550.0,0.0,Historique,,,-OtD9FALp95tPZw8dMOc,Ma Bar,null,null,null,null
-OtDCcND1qJjJMJQl_cC,0,1779428655454,1779532875248,true,true,false,Tariff_ItsWorkInGrossist_Achat,530.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtD9FALp95tPZw8dMOc,Ma Bar,null,null,null,null
-OtDNAVP5zgqWfrteDs4,0,1779431420780,1779431421789,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtDNA6TXxEL7ytMMQXU,Jellopey Promo 200[MQXU],null,null,null,null
-OtDNAvijMAV94FmWkpM,0,1779431422528,1780642369147,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,170.0,0.0,Historique,,,-OtDNA6TXxEL7ytMMQXU,Jellopey Promo 200,null,null,null,null
-OtDNB2SMh0EpPoqCZuk,0,1779431423023,1780642369135,true,true,false,Tariff_ItsWorkInGrossist_Achat,165.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtDNA6TXxEL7ytMMQXU,Jellopey Promo 200,null,null,null,null
-OtDXABysXqWMp_yILUh,0,1779434041632,1779434046088,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,350.0,0.0,Historique,,,-OV3rmYcUZRvbOwjAiV0,Mini Chips®,null,null,null,null
-OtDXAOuvQ5zcA5o7-z_,0,1779434042460,1779434042826,true,true,false,Prix_SupperGro_Et_PresentationService,390.0,0.0,Edited_Pour_Client,,,-OV3rmYcUZRvbOwjAiV0,Mini Chips®[AIV0],null,null,null,null
-OtDXA_fLWStdKcNtABR,0,1779434043213,1779434046079,true,true,false,Tariff_ItsWorkInGrossist_Achat,345.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OV3rmYcUZRvbOwjAiV0,Mini Chips®,null,null,null,null
-OtDXO0enCMgAPiP4Z-U,0,1779434098240,1779434255973,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,135.0,0.0,Historique,,,-OtDXHZNTCxIMcaMaID_,Dore Tablette,null,null,null,null
-OtDXYufMSQj1WfVmNB1,0,1779434238113,1779434240267,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,180.0,0.0,Historique,,,-OV3rmVb9F6xtAE1cGl0,Moment Tablette Oreo®,null,null,null,null
-OtDXhsOteUU9nm8mDyJ,0,1779434183656,1779434291779,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,330.0,0.0,Historique,,,-OtDXhOEMqUJX_V7UmZv,Moment Dziria,null,null,null,null
-OtDXuWlr8WwJR_3iYHo,0,1779434235464,1779434236438,true,true,false,Prix_SupperGro_Et_PresentationService,168.0,0.0,Edited_Pour_Client,,,-OV3rmVb9F6xtAE1cGl0,Moment Tablette Oreo®[CGL0],null,null,null,null
-OtDXxVx3KobRJac3MAN,0,1779434247700,1779434253433,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtDXHZNTCxIMcaMaID_,Dore Tablette[AID_],null,null,null,null
-OtDXyvbuZbXnegR0im8,0,1779434253502,1779434255966,true,true,false,Tariff_ItsWorkInGrossist_Achat,130.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtDXHZNTCxIMcaMaID_,Dore Tablette,null,null,null,null
-OtDY2Y7sfaR02BB5Hg-,0,1779434272405,1779434291762,true,true,false,Tariff_ItsWorkInGrossist_Achat,325.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtDXhOEMqUJX_V7UmZv,Moment Dziria,null,null,null,null
-OtDY6SklFZDe9-O5il8,0,1779434288445,1779434289135,true,true,false,Prix_SupperGro_Et_PresentationService,333.0,0.0,Edited_Pour_Client,,,-OtDXhOEMqUJX_V7UmZv,Moment Dziria[UMZV],null,null,null,null
-OtDYU4RJg0DwcFwyQWx,0,1779434385193,1779434385195,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,0.0,0.0,,,,-Od-VNtxSJOv_eTcIohA,Prim,null,null,null,null
-OtDcOVKhFlF5siXYHyS,0,1779435673056,1779435684590,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,45.0,0.0,Historique,,,-OtDcNyK3Mf-KKuWknuu,Frity 10da,null,null,null,null
-OtDcQCfThzCsyW5C241,0,1779435680054,1779435681096,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtDcNyK3Mf-KKuWknuu,Frity 10da[KNUU],null,null,null,null
-OtDcQZ7usz2BVAz4TES,0,1779435681491,1779435684576,true,true,false,Tariff_ItsWorkInGrossist_Achat,40.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtDcNyK3Mf-KKuWknuu,Frity 10da,null,null,null,null
-OtDcfCN9g21iNfdliYK,0,1779435745573,1779435816339,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,720.0,0.0,Historique,,,-OtDce7xCbhVOuuHUCOq,Pop Snax,null,null,null,null
-OtDctORUFDr6NvuyWLg,0,1779435803688,1779435816319,true,true,false,Tariff_ItsWorkInGrossist_Achat,715.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtDce7xCbhVOuuHUCOq,Pop Snax,null,null,null,null
-OtDcvfurCoicKg346eZ,0,1779435813062,1779435813922,true,true,false,Prix_SupperGro_Et_PresentationService,715.0,0.0,Edited_Pour_Client,,,-OtDce7xCbhVOuuHUCOq,Pop Snax[UCOQ],null,null,null,null
-OtDmq909OpipQMutMk_,0,1779438411882,1779438413710,true,true,false,Prix_SupperGro_Et_PresentationService,0.0,0.0,Edited_Pour_Client,,,-OtDmmKji1BAXXXSsF1H,Finix[SF1H],null,null,null,null
-OtDmqeiitOgvDuL628y,0,1779438413974,1779438416301,true,true,false,Tariff_ItsWorkInGrossist_Achat,1120.0,0.0,,-OtCmxFpEcu--8mcYYFG,,-OtDmmKji1BAXXXSsF1H,Finix,null,null,null,null
-OtDmqeiitOgvDuL628z,0,1779438413975,1779438430347,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,1125.0,0.0,Historique,-OtCmxFpEcu--8mcYYFG,,-OtDmmKji1BAXXXSsF1H,Finix,null,null,null,null
-OtI1EUzxRhkzC_YXdCJ,0,1779509556115,1779509556162,true,true,false,Tariff_ItsWorkInGrossist_SuperGros,0.0,0.0,,,,-OtCwmIU8iuBX6c7tS6w,Maxon Galette,null,null,null,null
