id,keyID,creationTimestamp,bsonObjectId,dernierTimeTampsSynchronisationAvecFireBase,dernierFireBaseUpdateTimestamps,count_Don_Depot,processPositioningInFactory,idParentCategorie,positionDonSonCesFrereCategorieProduits,nom,nomMutable,nomArab,autreNomDarticle,etateActuelleOnFusionAvecBaseDonne,tag_prioriter_str,nombreUniteInt,nombreProduitDonSonCarton,its_Carton,cartonState,heldPrioriteDemandAuGrossist,position_store_3jamale,dernier_timeTamps_position_store_3jamale,prixDefiniParGerant,prixVent,cachePrixVent,pourcentage_Prix_Progressive,prixAchat,prixAchatDernierTimeTempUpdate,clientPrixVentUnite,afficheUniteAuPrint,actualiseSonImage,actualiseSonImageTest2,afficheCesDetailPourComptBsonId,disponibilityEtates,disponibilityEtates_Pour_presentaion_par_Camion,keyFireBase,couleur1,couleur2,couleur3,couleur4,couleur5,couleur6,couleur7,couleur8,couleur9,idcolor1,idcolor2,idcolor3,idcolor4,idcolor5,idcolor6,idcolor7,idcolor8,idcolor9,nomCategorie2,affichageUniteState,commmentSeVent,afficheBoitSiUniter,minQuan,monBenfice,neaon2,funChangeImagsDimention,nomCategorie,neaon1,lastUpdateState,dateCreationCategorie,prixDeVentTotaleChezClient,benficeTotaleEntreMoiEtClien,benificeTotaleEn2,monPrixAchatUniter,monPrixVentUniter,articleHaveUniteImages,itsNewArrivale,imageDimention,idForSearchArticles,prioriter,quantite_Boit_Par_Carton,setIN_Vent_Its_Quantity_Represent
3751,-OV3rmXbUKnV_GDPZqyv,1774956683919,684fdff4df922c49f82957df,1774956736850,1749164170210,0,CreeAuGeneralHandler,1750599075316,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXbUKnV_GDPZqyv,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3752,-OV3rmXbUKnV_GDPZqyz,1774956683920,684fdff4df922c49f82957e0,1774956736850,1749164170210,0,CreeAuGeneralHandler,1750599075316,0,faw,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,1250.0,false,60,1180.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXbUKnV_GDPZqyz,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3753,-OV3rmXcJ1DMx-SGlnJZ,1774956683920,684fdff4df922c49f82957e1,1774956736850,1753598894701,0,CreeAuGeneralHandler,1750600657659,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,890.0,false,60,810.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXcJ1DMx-SGlnJZ,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3754,-OV3rmXd4Mz7d_R5RBG2,1774956683921,684fdff4df922c49f82957e2,1774956736850,1749164170210,0,CreeAuGeneralHandler,1750599075316,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,1030.0,false,60,950.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXd4Mz7d_R5RBG2,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3755,-OV3rmXd4Mz7d_R5RBG6,1774956683921,684fdff4df922c49f82957e3,1774956736850,1749164170210,0,CreeAuGeneralHandler,1750599075316,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,1530.0,false,60,1450.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXd4Mz7d_R5RBG6,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3756,-OV3rmXd4Mz7d_R5RBGA,1774956683922,684fdff4df922c49f82957e4,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,1280.0,false,60,1200.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXd4Mz7d_R5RBGA,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3757,-OV3rmXeyjx358OeA8e8,1774956683922,684fdff4df922c49f82957e5,1774956736850,1753598895868,0,CreeAuGeneralHandler,1750600657659,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,920.0,false,60,850.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXeyjx358OeA8e8,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3758,-OV3rmXfsW8LaWVMuL7w,1774956683923,684fdff4df922c49f82957e6,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXfsW8LaWVMuL7w,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3759,-OV3rmXfsW8LaWVMuL80,1774956683923,684fdff4df922c49f82957e7,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,damel presentoire,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXfsW8LaWVMuL80,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3760,-OV3rmXgNzCIGT4nQkw4,1774956683924,684fdff4df922c49f82957e8,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,halilo,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXgNzCIGT4nQkw4,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3761,-OV3rmXgNzCIGT4nQkw8,1774956683924,684fdff4df922c49f82957e9,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,jelly loubia dydo,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXgNzCIGT4nQkw8,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3762,-OV3rmXgNzCIGT4nQkwC,1774956683925,684fdff4df922c49f82957ea,1775322104779,1753597040490,0,CreeAuGeneralHandler,39,0,s,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXgNzCIGT4nQkwC,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3763,-OV3rmXhkHiSHNRkqMHx,1774956683925,684fdff4df922c49f82957eb,1774956736850,1753597242196,0,CreeAuGeneralHandler,112,0,Caprice Stick®,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,535.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXhkHiSHNRkqMHx,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3764,-OV3rmXiTkdAag4Aho04,1774956683926,684fdff4df922c49f82957ec,1774956736850,1753597240123,0,CreeAuGeneralHandler,112,0,Caprice Stick®,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXiTkdAag4Aho04,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3765,-OV3rmXiTkdAag4Aho08,1774956683926,684fdff4df922c49f82957ed,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,dorex,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXiTkdAag4Aho08,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3766,-OV3rmXjdoTW66cq_LMV,1774956683927,684fdff4df922c49f82957ee,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,kabir,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXjdoTW66cq_LMV,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3767,-OV3rmXjdoTW66cq_LMZ,1774956683927,684fdff4df922c49f82957ef,1774956736850,1749164170211,0,CreeAuGeneralHandler,1750599075316,0,mourdjan Sghira blanc,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXjdoTW66cq_LMZ,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,2025-02-25 13:09:18,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3769,-OV3rmXjdoTW66cq_LMc,1774956683928,684fdff4df922c49f82957f0,1774956736850,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,montimix,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXjdoTW66cq_LMc,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3770,-OV3rmXk95BCHzdi_dkC,1774956683928,684fdff4df922c49f82957f1,1774956736850,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,montimix,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXk95BCHzdi_dkC,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3771,-OV3rmXk95BCHzdi_dkG,1774956683929,684fdff4df922c49f82957f2,1774956736850,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,montimix,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXk95BCHzdi_dkG,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3772,-OV3rmXlp5g9lDDZQS84,1774956683929,684fdff4df922c49f82957f3,1774956736850,1758573501755,0,CreeAuGeneralHandler,1750598806005,0,s,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,475.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXlp5g9lDDZQS84,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3773,-OV3rmXlp5g9lDDZQS8A,1774956683930,684fdff4df922c49f82957f4,1774956736851,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,New Article 3773,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXlp5g9lDDZQS8A,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740548593433,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3774,-OV3rmXlp5g9lDDZQS8E,1774956683931,684fdff4df922c49f82957f5,1774956736851,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,test,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXlp5g9lDDZQS8E,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740557763138,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3775,-OV3rmXmdwGnGx3QFhTN,1774956683931,684fdff4df922c49f82957f6,1774956736851,1749164170212,0,CreeAuGeneralHandler,96,0,Looz #MALAH,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,3.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXmdwGnGx3QFhTN,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,-3.0,,true,,0.0,,1740561220130,0.0,-3.0,-1.5,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3776,-OV3rmXmdwGnGx3QFhTR,1774956683932,684fdff4df922c49f82957f7,1774956736851,1749164170212,0,CreeAuGeneralHandler,1750599075316,0,New Article 3776,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXmdwGnGx3QFhTR,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740561231890,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3777,-OV3rmXmdwGnGx3QFhTV,1774956683933,684fdff4df922c49f82957f8,1774956736851,1749164170212,0,CreeAuGeneralHandler,97,0,#LOOZ #MALAH,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,2540.0,false,60,2500.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXmdwGnGx3QFhTV,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,40.0,,true,,0.0,,1740561269851,0.0,-2500.0,-1250.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3778,-OV3rmXn6p_OEAFJ0Zul,1774956683933,684fdff4df922c49f82957f9,1774956736851,1750598087290,0,CreeAuGeneralHandler,1750598077911,0,#ZRI3A #M9ACHRA,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",6,1,false,,false,0,0,0.0,1590.0,false,60,1550.0,0,0.0,false,0,0,,PETITE_PROBABILITY,NON_DISPO,-OV3rmXn6p_OEAFJ0Zul,Couleur 1,Couleur_2,,,,,,,,1,2,0,0,0,0,0,0,0,,false,,,0,40.0,,true,,0.0,,1740561322485,0.0,-1550.0,-775.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3779,-OV3rmXn6p_OEAFJ0Zup,1774956683934,684fdff4df922c49f82957fa,1774956736851,1749164170212,0,CreeAuGeneralHandler,136,0,Noix cajo # KHCHIN MALAH,,,,PrixAchatPriseDepuitGrossist,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,true,0,0,0.0,2980.0,false,60,2950.0,1755089720397,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXn6p_OEAFJ0Zup,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740561407534,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3780,-OV3rmXn6p_OEAFJ0Zut,1774956683934,684fdff4df922c49f82957fb,1774956736851,1749164170212,0,CreeAuGeneralHandler,97,0,#TABNAJ #MILONG,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXn6p_OEAFJ0Zut,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740561432798,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3781,-OV3rmXoc50oSOkD60mX,1774956683935,684fdff4df922c49f82957fc,1774956736851,1749164170213,0,CreeAuGeneralHandler,97,0,#KABOYA #MALHA,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",2,1,false,,false,0,0,0.0,820.0,false,60,780.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXoc50oSOkD60mX,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,40.0,,true,,0.0,,1740561470913,0.0,-780.0,-390.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3782,-OV3rmXoc50oSOkD60ma,1774956683935,684fdff4df922c49f82957fd,1774956736851,1749164170213,0,CreeAuGeneralHandler,1750598077911,0,#ZRI3A #KABOYA M9ACHRA,,,,CaprtureSonImage,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,1310.0,false,60,1150.0,1753255972000,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXoc50oSOkD60ma,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,160.0,,true,,0.0,,1740561511081,0.0,-1150.0,-575.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3783,-OV3rmXpTEos4Xkhs45N,1774956683936,684fdff4df922c49f82957fe,1774956736851,1749164170213,0,CreeAuGeneralHandler,97,0,KaJo #MALAH,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,2770.0,false,60,2700.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXpTEos4Xkhs45N,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,70.0,,true,,0.0,,1740561546061,0.0,-2700.0,-1350.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3784,-OV3rmXpTEos4Xkhs45R,1774956683937,684fdff4df922c49f82957ff,1774956736851,1749164170213,0,CreeAuGeneralHandler,96,0,KAWKAW #MODAKHIN ,,,,CaprtureSonImage,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,true,0,0,0.0,0.0,false,60,620.0,1755089494815,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXpTEos4Xkhs45R,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,-648.0,,true,,0.0,,1740561575422,0.0,-648.0,-324.0,648.0,0.0,true,false,,0,,1,quantity_Par_Boit
3785,-OV3rmXpTEos4Xkhs45W,1774956683937,684fdff4df922c49f8295800,1774956736851,1749164170213,0,CreeAuGeneralHandler,96,0,#BNONA pisto,,,,CaprtureSonImage,"""Dernier_VentAchat_Est_Trop_Luin,""",3,1,false,,true,0,0,0.0,470.0,false,60,440.0,1755089445286,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXpTEos4Xkhs45W,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,68.0,,true,,0.0,,1740561622527,0.0,-470.0,-235.0,156.66666666666666,179.33333333333334,true,false,,0,,1,quantity_Par_Boit
3786,-OV3rmXq3dLXsXc6RfBC,1774956683938,684fdff4df922c49f8295801,1774956736851,1749164170213,0,CreeAuGeneralHandler,1750509937368,0,#BNONA pisto 1kg,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,570.0,false,60,480.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXq3dLXsXc6RfBC,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,90.0,,true,,0.0,,1740562684517,0.0,-480.0,-240.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
3787,-OV3rmXq3dLXsXc6RfBG,1774956683938,684fdff4df922c49f8295802,1774956736851,1753598906689,0,CreeAuGeneralHandler,1750735805628,0,M X swareen ,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",2,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXq3dLXsXc6RfBG,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562714875,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3788,-OV3rmXrwyzZ2QCqN-0U,1774956683939,684fdff4df922c49f8295803,1774956736851,1749164170213,0,CreeAuGeneralHandler,1750508942388,0,#DJOUZ #HLO,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXrwyzZ2QCqN-0U,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562784137,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3789,-OV3rmXrwyzZ2QCqN-0Y,1774956683940,684fdff4df922c49f8295804,1774956736851,1749164170213,0,CreeAuGeneralHandler,92,0,#LOOZ #M9ACHAR,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXrwyzZ2QCqN-0Y,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562798001,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3790,-OV3rmXrwyzZ2QCqN-0b,1774956683941,684fdff4df922c49f8295805,1774956736851,1756034005352,0,CreeAuGeneralHandler,92,0,#KAWKAW #HLO,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXrwyzZ2QCqN-0b,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562805329,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3791,-OV3rmXswNe2uymPObBD,1774956683941,684fdff4df922c49f8295806,1774956736851,1753599066066,0,CreeAuGeneralHandler,1750441622590,0,#BONDO9,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,2220.0,false,60,2150.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXswNe2uymPObBD,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,70.0,,true,,0.0,,1740562815257,0.0,-2150.0,-1075.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3792,-OV3rmXswNe2uymPObBH,1774956683942,684fdff4df922c49f8295807,1774956736851,1756034006306,0,CreeAuGeneralHandler,92,0,#KAWKAW #MARHI,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXswNe2uymPObBH,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562825995,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3793,-OV3rmXtYRuXMwLev6x0,1774956683943,684fdff4df922c49f8295808,1774956736851,1749164170214,0,CreeAuGeneralHandler,92,0,#LOOZ #EFFIE,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,NON_DISPO,NON_DISPO,-OV3rmXtYRuXMwLev6x0,Couleur 1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,true,,0.0,,1740562834450,0.0,0.0,0.0,0.0,0.0,false,false,,0,,1,quantity_Par_Boit
3794,-OV3rmXtYRuXMwLev6x4,1774956683944,684fdff4df922c49f8295809,1774956736851,1749164170214,0,CreeAuGeneralHandler,136,0,Imported Product,,,,CategorieOriginaleDefinie,"""Dernier_VentAchat_Est_Trop_Luin,""",1,1,false,UNITE,false,0,0,0.0,0.0,false,60,0.0,0,0.0,false,0,0,,DISPO,NON_DISPO,-OV3rmXtYRuXMwLev6x4,couleur1,,,,,,,,,1,0,0,0,0,0,0,0,0,,false,,,0,0.0,,false,,0.0,,,0.0,0.0,0.0,0.0,0.0,true,false,,0,,1,quantity_Par_Boit
